"group_code","group_name","iso3","country","year","catch_mt","rfactor"
"AFL","LDC Subsaharan Africa","TGO","Togo",2024,16106.2038241832,0.789574142240111
"AFL","LDC Subsaharan Africa","TGO","Togo",2025,15133.3926912229,0.741884039454035
"AFL","LDC Subsaharan Africa","TGO","Togo",2026,15970.3789958564,0.78291560410836
"AFL","LDC Subsaharan Africa","TGO","Togo",2027,15331.6481172307,0.751603111660208
"AFL","LDC Subsaharan Africa","TGO","Togo",2028,15915.4605898556,0.780223340072425
"AFL","LDC Subsaharan Africa","TGO","Togo",2029,15492.1224473527,0.75947004187795
"AFL","LDC Subsaharan Africa","TGO","Togo",2030,15909.1178785652,0.779912401450186
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2013,36959.2234188259,1
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2014,37313.2974112454,1.00958012532912
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2015,37698.3990074604,1.01999975974219
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2016,38196.3488511811,1.03347271175955
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2017,38796.3230403493,1.04970612073487
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2018,39297.9220461022,1.06327780756576
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2019,39730.7476786034,1.07498870385804
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2020,40192.2619725377,1.08747582483199
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2021,40570.0148956354,1.09769662733147
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2022,40902.3667046563,1.10668901889919
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2023,41248.3928587024,1.11605139510836
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2024,41555.5415339007,1.12436186937666
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2025,41887.4299027764,1.13334172171594
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2026,42193.9972752741,1.14163646776685
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2027,42511.9732854204,1.15023989556464
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2028,42799.9538473538,1.15803174115268
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2029,43085.760245643,1.16576476073078
"AFL","LDC Subsaharan Africa","TZA","Tanzania",2030,43374.1859389751,1.17356865017033
"AFN","Other North Africa","DZA","Algeria",2013,116594.29565381,1
"AFN","Other North Africa","DZA","Algeria",2014,84160.4708232219,0.721823227725564
"AFN","Other North Africa","DZA","Algeria",2015,91319.2145774869,0.783221975529835
"AFN","Other North Africa","DZA","Algeria",2016,94700.3708152402,0.812221303659855
"AFN","Other North Africa","DZA","Algeria",2017,96490.195607067,0.827572181520476
"AFN","Other North Africa","DZA","Algeria",2018,97668.3832705211,0.837677201297364
"AFN","Other North Africa","DZA","Algeria",2019,99251.0953742023,0.851251725632419
"AFN","Other North Africa","DZA","Algeria",2020,100837.417662656,0.864857213615846
"AFN","Other North Africa","DZA","Algeria",2021,101538.181880115,0.870867492365151
"AFN","Other North Africa","DZA","Algeria",2022,102300.546832777,0.877406105153947
"AFN","Other North Africa","DZA","Algeria",2023,103708.95529015,0.889485670877765
"AFN","Other North Africa","DZA","Algeria",2024,104896.793777213,0.899673463345675
"AFN","Other North Africa","DZA","Algeria",2025,106097.636446327,0.909972789418018
"AFN","Other North Africa","DZA","Algeria",2026,107402.84039082,0.921167195946867
"AFN","Other North Africa","DZA","Algeria",2027,108948.67807976,0.934425457684897
"AFN","Other North Africa","DZA","Algeria",2028,110495.211079011,0.947689682924898
"AFN","Other North Africa","DZA","Algeria",2029,111976.50392602,0.960394359759234
"AFN","Other North Africa","DZA","Algeria",2030,113318.218969957,0.971901912821015
"AFN","Other North Africa","LBY","Libya",2013,22493.9348982526,1
"AFN","Other North Africa","LBY","Libya",2014,23082.6092977445,1.02617036112866
"AFN","Other North Africa","LBY","Libya",2015,23488.3871383596,1.04420979453374
"AFN","Other North Africa","LBY","Libya",2016,23833.0466615765,1.05953212585442
"AFN","Other North Africa","LBY","Libya",2017,24118.3145613968,1.07221411773849
"AFN","Other North Africa","LBY","Libya",2018,24389.5931521791,1.08427419491082
"AFN","Other North Africa","LBY","Libya",2019,24815.8324354705,1.10322327097151
"AFN","Other North Africa","LBY","Libya",2020,25280.6551356248,1.12388762793071
"AFN","Other North Africa","LBY","Libya",2021,25545.9057355177,1.13567972215934
"AFN","Other North Africa","LBY","Libya",2022,25814.424466011,1.1476171058011
"AFN","Other North Africa","LBY","Libya",2023,26210.3290370725,1.16521760890793
"AFN","Other North Africa","LBY","Libya",2024,26549.3405845861,1.18028885140272
"AFN","Other North Africa","LBY","Libya",2025,26856.0318405224,1.1939232491781
"AFN","Other North Africa","LBY","Libya",2026,27152.4080592512,1.20709907724329
"AFN","Other North Africa","LBY","Libya",2027,27491.2628505005,1.22216335091448
"AFN","Other North Africa","LBY","Libya",2028,27830.1746440277,1.23723015870334
"AFN","Other North Africa","LBY","Libya",2029,28155.120879466,1.25167610766283
"AFN","Other North Africa","LBY","Libya",2030,28473.9132439845,1.2658484775021
"AFN","Other North Africa","MAR","Morocco",2013,1559187.83607301,1
"AFN","Other North Africa","MAR","Morocco",2014,1531469.0931448,0.982222319667381
"AFN","Other North Africa","MAR","Morocco",2015,1587907.20599226,1.01841944200359
"AFN","Other North Africa","MAR","Morocco",2016,1627532.76025789,1.04383366942947
"AFN","Other North Africa","MAR","Morocco",2017,1656525.73463335,1.06242859026241
"AFN","Other North Africa","MAR","Morocco",2018,1678944.66574611,1.07680718570427
"AFN","Other North Africa","MAR","Morocco",2019,1700930.69458058,1.09090813513821
"AFN","Other North Africa","MAR","Morocco",2020,1742723.87601968,1.11771259094025
"AFN","Other North Africa","MAR","Morocco",2021,1895638.64949414,1.21578594037042
"AFN","Other North Africa","MAR","Morocco",2022,2376818.07690132,1.52439495865207
"AFN","Other North Africa","MAR","Morocco",2023,3049168.80223897,1.95561351345496
"AFN","Other North Africa","MAR","Morocco",2024,2987012.07565999,1.91574870362196
"AFN","Other North Africa","MAR","Morocco",2025,3030654.88307028,1.94373943469398
"AFN","Other North Africa","MAR","Morocco",2026,3011500.97168391,1.93145489081592
"AFN","Other North Africa","MAR","Morocco",2027,3026479.34970741,1.94106141651922
"AFN","Other North Africa","MAR","Morocco",2028,3022903.37392221,1.93876793031924
"AFN","Other North Africa","MAR","Morocco",2029,3027459.1536019,1.94168982309847
"AFN","Other North Africa","MAR","Morocco",2030,3028793.18690692,1.94254541809105
"AFN","Other North Africa","TUN","Tunisia",2013,113282.71456342,1
"AFN","Other North Africa","TUN","Tunisia",2014,101284.355615074,0.894084821372909
"AFN","Other North Africa","TUN","Tunisia",2015,101981.801638619,0.900241506673334
"AFN","Other North Africa","TUN","Tunisia",2016,101815.034344109,0.898769373037124
"AFN","Other North Africa","TUN","Tunisia",2017,101364.02656666,0.894788114473655
"AFN","Other North Africa","TUN","Tunisia",2018,100736.558130575,0.889249154372782
"AFN","Other North Africa","TUN","Tunisia",2019,100276.123334558,0.885184679066104
"AFN","Other North Africa","TUN","Tunisia",2020,99923.4710532028,0.882071650898352
"AFN","Other North Africa","TUN","Tunisia",2021,99387.2569101545,0.87733823552148
"AFN","Other North Africa","TUN","Tunisia",2022,98953.9543864714,0.873513269591303
"AFN","Other North Africa","TUN","Tunisia",2023,98787.6431078425,0.872045161422551
"AFN","Other North Africa","TUN","Tunisia",2024,98615.8986488489,0.870529092005823
"AFN","Other North Africa","TUN","Tunisia",2025,98523.2386431402,0.86971113839246
"AFN","Other North Africa","TUN","Tunisia",2026,98508.0677077224,0.869577217383626
"AFN","Other North Africa","TUN","Tunisia",2027,98615.1318964825,0.870522323520716
"AFN","Other North Africa","TUN","Tunisia",2028,98750.6331817785,0.871718457333524
"AFN","Other North Africa","TUN","Tunisia",2029,98901.4385752717,0.873049687734158
"AFN","Other North Africa","TUN","Tunisia",2030,99040.9794348769,0.874281480776398
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2013,84299.7893534299,1
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2014,85601.8417741028,1.01544550028724
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2015,86816.598589368,1.0298554629287
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2016,87980.1797070421,1.04365835765238
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2017,89107.9206697501,1.05703610119548
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2018,90208.5065318976,1.07009171937186
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2019,91259.2518805134,1.08255610815237
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2020,92263.9715271956,1.0944745204567
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2021,93191.8100041336,1.10548093558601
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2022,94079.5103050381,1.11601121457856
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2023,94933.2905728144,1.12613911969344
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2024,95744.9044563908,1.13576682920258
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2025,96546.3264349805,1.14527363799459
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2026,97300.5528360799,1.15422059274839
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2027,98040.7280144589,1.16300086591462
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2028,98734.9665031751,1.17123621850614
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2029,99401.6874842289,1.17914514670355
"AFS","Other Subsaharan Africa","CIV","Côte d’Ivoire",2030,100045.462373519,1.18678187858898
"AFS","Other Subsaharan Africa","CMR","Cameroon",2013,152802.333733107,1
"AFS","Other Subsaharan Africa","CMR","Cameroon",2014,148941.994787632,0.974736387519985
"AFS","Other Subsaharan Africa","CMR","Cameroon",2015,145563.102329095,0.952623554711827
"AFS","Other Subsaharan Africa","CMR","Cameroon",2016,142567.520992453,0.933019264231068
"AFS","Other Subsaharan Africa","CMR","Cameroon",2017,139879.464985802,0.91542754333925
"AFS","Other Subsaharan Africa","CMR","Cameroon",2018,137442.511243386,0.89947913677451
"AFS","Other Subsaharan Africa","CMR","Cameroon",2019,135214.623164099,0.884898940092579
"AFS","Other Subsaharan Africa","CMR","Cameroon",2020,133165.98950778,0.871491856533915
"AFS","Other Subsaharan Africa","CMR","Cameroon",2021,131275.260858997,0.859118166927277
"AFS","Other Subsaharan Africa","CMR","Cameroon",2022,129528.535843211,0.847686895080105
"AFS","Other Subsaharan Africa","CMR","Cameroon",2023,127910.457815547,0.837097540924751
"AFS","Other Subsaharan Africa","CMR","Cameroon",2024,126410.104072779,0.827278621893135
"AFS","Other Subsaharan Africa","CMR","Cameroon",2025,125017.116033334,0.818162347256394
"AFS","Other Subsaharan Africa","CMR","Cameroon",2026,123723.718629271,0.809697833839199
"AFS","Other Subsaharan Africa","CMR","Cameroon",2027,122522.447468343,0.80183623165303
"AFS","Other Subsaharan Africa","CMR","Cameroon",2028,121405.922640288,0.794529243593509
"AFS","Other Subsaharan Africa","CMR","Cameroon",2029,120366.788761872,0.787728733071
"AFS","Other Subsaharan Africa","CMR","Cameroon",2030,119398.608850806,0.781392573881461
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2013,22518.7051762401,1
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2014,23098.605362051,1.02575193294962
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2015,23962.1890341462,1.06410154787359
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2016,24892.1101000864,1.10539704238193
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2017,25667.1605804117,1.1398151172339
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2018,26190.3614815425,1.16304917518865
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2019,26491.403354531,1.17641770018298
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2020,26659.6375727339,1.1838885657095
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2021,26733.1358037167,1.18715244035982
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2022,26761.6130683983,1.18841704524978
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2023,26770.7686602171,1.18882362243738
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2024,26771.3648138948,1.1888500961477
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2025,26769.1322970431,1.18875095559613
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2026,26766.1725076695,1.18861951867068
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2027,26762.8053757537,1.18846999267043
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2028,26760.1829988722,1.18835353939921
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2029,26758.9557264917,1.18829903926828
"AFS","Other Subsaharan Africa","COG","Congo - Brazzaville",2030,26759.1270551146,1.18830664754866
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2013,19599.0538512938,1
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2014,19643.316515649,1.0022584082217
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2015,19686.1222584503,1.00444248012262
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2016,19727.4909017595,1.00655322708128
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2017,19767.4620897006,1.0085926718547
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2018,19806.0556443355,1.0105618258214
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2019,19843.360764943,1.0124652401847
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2020,19879.3477184302,1.01430139787681
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2021,19914.075970983,1.01607333303329
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2022,19947.5950777563,1.01778357410042
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2023,19979.9050387501,1.01943212107819
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2024,20011.0454980882,1.02102099672364
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2025,20041.1155660806,1.02255525792933
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2026,20070.1350647891,1.02403591607379
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2027,20098.0742611209,1.02546145408923
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2028,20124.9926212617,1.0268349061112
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2029,20150.9000562426,1.02815677782896
"AFS","Other Subsaharan Africa","CPV","Cape Verde",2030,20175.8461212184,1.0294295976888
"AFS","Other Subsaharan Africa","GAB","Gabon",2013,20361.2310197858,1
"AFS","Other Subsaharan Africa","GAB","Gabon",2014,20665.8520245374,1.01496083436486
"AFS","Other Subsaharan Africa","GAB","Gabon",2015,20955.7258976797,1.02919739367999
"AFS","Other Subsaharan Africa","GAB","Gabon",2016,21235.4726289042,1.04293657924066
"AFS","Other Subsaharan Africa","GAB","Gabon",2017,21498.5137264323,1.05585530194817
"AFS","Other Subsaharan Africa","GAB","Gabon",2018,21754.7506504844,1.06843985166439
"AFS","Other Subsaharan Africa","GAB","Gabon",2019,22002.0303457859,1.08058448550609
"AFS","Other Subsaharan Africa","GAB","Gabon",2020,22235.3670626529,1.09204433862795
"AFS","Other Subsaharan Africa","GAB","Gabon",2021,22455.5390138353,1.10285763134922
"AFS","Other Subsaharan Africa","GAB","Gabon",2022,22660.307540656,1.11291441655154
"AFS","Other Subsaharan Africa","GAB","Gabon",2023,22866.147407029,1.12302381839335
"AFS","Other Subsaharan Africa","GAB","Gabon",2024,23056.8847579702,1.13239149123965
"AFS","Other Subsaharan Africa","GAB","Gabon",2025,23240.1097618331,1.14139021060415
"AFS","Other Subsaharan Africa","GAB","Gabon",2026,23412.7796067657,1.14987053503861
"AFS","Other Subsaharan Africa","GAB","Gabon",2027,23572.7256732386,1.15772595725338
"AFS","Other Subsaharan Africa","GAB","Gabon",2028,23724.7495339182,1.16519229661822
"AFS","Other Subsaharan Africa","GAB","Gabon",2029,23867.4555939399,1.17220101136061
"AFS","Other Subsaharan Africa","GAB","Gabon",2030,24003.5753800554,1.17888625480111
"AFS","Other Subsaharan Africa","GHA","Ghana",2013,233076.844955857,1
"AFS","Other Subsaharan Africa","GHA","Ghana",2014,123857.113384409,0.531400334545745
"AFS","Other Subsaharan Africa","GHA","Ghana",2015,123880.500088671,0.531500673574557
"AFS","Other Subsaharan Africa","GHA","Ghana",2016,123911.014479751,0.531631593448154
"AFS","Other Subsaharan Africa","GHA","Ghana",2017,124050.496686275,0.532230032158577
"AFS","Other Subsaharan Africa","GHA","Ghana",2018,124364.324863545,0.533576490136113
"AFS","Other Subsaharan Africa","GHA","Ghana",2019,124750.676982697,0.535234107044496
"AFS","Other Subsaharan Africa","GHA","Ghana",2020,125573.354667688,0.538763748460173
"AFS","Other Subsaharan Africa","GHA","Ghana",2021,128805.471043668,0.552630919077626
"AFS","Other Subsaharan Africa","GHA","Ghana",2022,142915.528920427,0.613169141479902
"AFS","Other Subsaharan Africa","GHA","Ghana",2023,179527.931190123,0.770252108158251
"AFS","Other Subsaharan Africa","GHA","Ghana",2024,196216.271400548,0.84185227167336
"AFS","Other Subsaharan Africa","GHA","Ghana",2025,184185.878145972,0.790236705756229
"AFS","Other Subsaharan Africa","GHA","Ghana",2026,195165.247100771,0.83734292498139
"AFS","Other Subsaharan Africa","GHA","Ghana",2027,187218.924274432,0.803249779315873
"AFS","Other Subsaharan Africa","GHA","Ghana",2028,194814.484546351,0.835838002626334
"AFS","Other Subsaharan Africa","GHA","Ghana",2029,189489.405652034,0.812991121824744
"AFS","Other Subsaharan Africa","GHA","Ghana",2030,194845.436951705,0.835970801769722
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2013,3290.21921251047,1
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2014,3462.79670483105,1.05245166998733
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2015,3558.55208042446,1.08155470823759
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2016,3663.73219771014,1.11352221875656
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2017,3708.27981010891,1.12706162434674
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2018,3799.51130969003,1.15478971590801
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2019,3922.84976263614,1.19227610966473
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2020,3980.86428371963,1.20990852785222
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2021,4045.12007819045,1.229437863231
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2022,4076.22172577492,1.23889062171779
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2023,4218.61910080983,1.28216961495127
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2024,4311.31667132086,1.31034329108767
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2025,4443.8285395141,1.35061777118596
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2026,4552.29684445686,1.38358466425202
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2027,4626.64758447361,1.4061821677053
"AFS","Other Subsaharan Africa","GNQ","Equatorial Guinea",2028,4694.77799497347,1.42688911946122
