"iso3","country","food_code","year","AqCaH","Base","Diff","Perc"
"BRA","Brazil","MK",2027,272.3460209,272.5004303,-0.154409346,-0.056663891
"BRA","Brazil","MK",2028,275.6996918,275.8678174,-0.168125605,-0.060944262
"BRA","Brazil","MK",2029,279.1322205,279.3125885,-0.180368012,-0.064575683
"BRA","Brazil","MK",2030,282.4542961,282.657974,-0.203677928,-0.072058087
"BRA","Brazil","OCG",2017,54.67,54.67,0,0
"BRA","Brazil","OCG",2018,55.82753174,55.82753174,0,0
"BRA","Brazil","OCG",2019,55.49032033,55.49032033,0,0
"BRA","Brazil","OCG",2020,56.78447667,56.78945858,-0.004981907,-0.008772591
"BRA","Brazil","OCG",2021,57.8801095,57.88531158,-0.00520208,-0.008986875
"BRA","Brazil","OCG",2022,58.88318889,58.88909838,-0.005909491,-0.01003495
"BRA","Brazil","OCG",2023,60.15404697,60.15988694,-0.005839972,-0.009707418
"BRA","Brazil","OCG",2024,61.32294296,61.32930495,-0.006361992,-0.010373494
"BRA","Brazil","OCG",2025,62.47684801,62.48478591,-0.007937901,-0.012703734
"BRA","Brazil","OCG",2026,63.67098415,63.68016136,-0.009177211,-0.014411413
"BRA","Brazil","OCG",2027,64.85835113,64.86869947,-0.010348333,-0.015952737
"BRA","Brazil","OCG",2028,66.07907277,66.0902568,-0.011184027,-0.016922353
"BRA","Brazil","OCG",2029,67.30210092,67.31402659,-0.011925673,-0.017716476
"BRA","Brazil","OCG",2030,68.51567487,68.52887126,-0.013196383,-0.019256677
"BRA","Brazil","OOS",2017,11.31,11.31,0,0
"BRA","Brazil","OOS",2018,11.76901506,11.76901506,0,0
"BRA","Brazil","OOS",2019,12.17102277,12.17102277,0,0
"BRA","Brazil","OOS",2020,12.55417049,12.54936821,0.004802277,0.038267083
"BRA","Brazil","OOS",2021,12.95415507,12.94515247,0.009002599,0.069544175
"BRA","Brazil","OOS",2022,13.35924912,13.34853904,0.010710076,0.080234072
"BRA","Brazil","OOS",2023,13.76726292,13.75266288,0.014600039,0.106161541
"BRA","Brazil","OOS",2024,14.16451596,14.14745587,0.017060088,0.120587672
"BRA","Brazil","OOS",2025,14.56317204,14.5425275,0.020644547,0.141959828
"BRA","Brazil","OOS",2026,14.95987029,14.9367049,0.023165382,0.155090308
"BRA","Brazil","OOS",2027,15.36110864,15.3346723,0.026436339,0.172395855
"BRA","Brazil","OOS",2028,15.76270406,15.73326793,0.02943613,0.187094825
"BRA","Brazil","OOS",2029,16.16837071,16.13549312,0.032877595,0.203759471
"BRA","Brazil","OOS",2030,16.58486415,16.54792037,0.036943781,0.223253316
"BRA","Brazil","OTH",2017,235.69,235.69,0,0
"BRA","Brazil","OTH",2018,228.8684459,228.8684459,0,0
"BRA","Brazil","OTH",2019,226.8512603,226.8512603,0,0
"BRA","Brazil","OTH",2020,228.7834475,228.8716323,-0.088184756,-0.038530226
"BRA","Brazil","OTH",2021,228.268166,228.3103368,-0.042170882,-0.01847086
"BRA","Brazil","OTH",2022,228.044906,228.0678416,-0.022935516,-0.010056445
"BRA","Brazil","OTH",2023,228.6871655,228.7262679,-0.03910243,-0.017095732
"BRA","Brazil","OTH",2024,228.7337118,228.79648,-0.062768264,-0.027434104
"BRA","Brazil","OTH",2025,228.7509482,228.8328876,-0.081939358,-0.03580751
"BRA","Brazil","OTH",2026,228.7941804,228.8947384,-0.100558053,-0.043932007
"BRA","Brazil","OTH",2027,228.9325117,229.0402126,-0.107700848,-0.047022681
"BRA","Brazil","OTH",2028,229.1641488,229.2801763,-0.116027493,-0.050605113
"BRA","Brazil","OTH",2029,229.5555443,229.6846153,-0.129070944,-0.056194858
"BRA","Brazil","OTH",2030,229.8839424,230.038412,-0.154469587,-0.067149475
"BRA","Brazil","PK",2017,56.32,56.32,0,0
"BRA","Brazil","PK",2018,58.92331707,58.92331707,0,0
"BRA","Brazil","PK",2019,59.56125902,59.56125902,0,0
"BRA","Brazil","PK",2020,59.07729424,59.01645404,0.060840205,0.103090241
"BRA","Brazil","PK",2021,59.59701445,59.64186591,-0.044851465,-0.07520131
"BRA","Brazil","PK",2022,60.50331368,60.57042206,-0.067108384,-0.110793985
"BRA","Brazil","PK",2023,59.81193122,59.88857371,-0.076642497,-0.127975159
"BRA","Brazil","PK",2024,60.11561558,60.21342356,-0.097807987,-0.162435519
"BRA","Brazil","PK",2025,60.49993648,60.62529534,-0.125358865,-0.206776503
"BRA","Brazil","PK",2026,60.84834314,61.00793902,-0.159595883,-0.261598549
"BRA","Brazil","PK",2027,61.23714231,61.42444627,-0.187303959,-0.3049339
"BRA","Brazil","PK",2028,61.56118933,61.78029199,-0.219102659,-0.354648144
"BRA","Brazil","PK",2029,61.98889401,62.23364248,-0.244748478,-0.393273586
"BRA","Brazil","PK",2030,62.38471071,62.64689277,-0.262182064,-0.41850769
"BRA","Brazil","PS",2017,134.07,134.07,0,0
"BRA","Brazil","PS",2018,133.807427,133.807427,0,0
"BRA","Brazil","PS",2019,133.5885016,133.5885016,0,0
"BRA","Brazil","PS",2020,134.3919285,134.401493,-0.009564441,-0.00711632
"BRA","Brazil","PS",2021,135.0359077,135.018423,0.017484679,0.012949847
"BRA","Brazil","PS",2022,135.2860631,135.2356546,0.050408546,0.037274598
"BRA","Brazil","PS",2023,136.0213618,135.9543178,0.067044055,0.049313664
"BRA","Brazil","PS",2024,136.4803591,136.4048238,0.075535295,0.055375824
"BRA","Brazil","PS",2025,137.1148432,137.0385017,0.076341482,0.055708054
"BRA","Brazil","PS",2026,137.7783906,137.6942344,0.084156176,0.061118155
"BRA","Brazil","PS",2027,138.420969,138.329941,0.091028023,0.065805004
"BRA","Brazil","PS",2028,139.1180109,139.0156982,0.102312678,0.073597931
"BRA","Brazil","PS",2029,139.7950442,139.6853629,0.109681298,0.078520251
"BRA","Brazil","PS",2030,140.5044509,140.3885166,0.115934304,0.082581045
"BRA","Brazil","PT",2017,183.52,183.52,0,0
"BRA","Brazil","PT",2018,179.9456934,179.9456934,0,0
"BRA","Brazil","PT",2019,180.7938554,180.7938554,0,0
"BRA","Brazil","PT",2020,183.0165701,183.1377647,-0.121194591,-0.066176734
"BRA","Brazil","PT",2021,183.1425626,183.1180913,0.024471268,0.013363654
"BRA","Brazil","PT",2022,182.6579557,182.5343042,0.123651534,0.067741532
"BRA","Brazil","PT",2023,182.5276015,182.4217747,0.105826889,0.058012203
"BRA","Brazil","PT",2024,182.3049889,182.2314438,0.073545172,0.040358113
"BRA","Brazil","PT",2025,182.1529139,182.0999072,0.053006703,0.029108583
"BRA","Brazil","PT",2026,181.8760085,181.8274384,0.048570106,0.026712198
"BRA","Brazil","PT",2027,181.7187935,181.651969,0.066824519,0.036787115
"BRA","Brazil","PT",2028,181.5811361,181.5017669,0.079369147,0.043729132
"BRA","Brazil","PT",2029,181.4427881,181.3706652,0.072122839,0.039765438
"BRA","Brazil","PT",2030,181.3177798,181.2717395,0.046040348,0.025398525
"BRA","Brazil","RI",2017,325.06,325.06,0,0
"BRA","Brazil","RI",2018,301.4532696,301.4532696,0,0
"BRA","Brazil","RI",2019,290.9759198,290.9759198,0,0
"BRA","Brazil","RI",2020,310.0028106,310.1140468,-0.111236273,-0.035869473
"BRA","Brazil","RI",2021,307.7514253,307.8654271,-0.114001788,-0.037029747
"BRA","Brazil","RI",2022,305.0375663,305.1491752,-0.111608962,-0.036575214
"BRA","Brazil","RI",2023,301.630119,301.7566223,-0.126503241,-0.041922275
"BRA","Brazil","RI",2024,296.7895564,296.9298951,-0.140338721,-0.047263251
"BRA","Brazil","RI",2025,293.6576827,293.8206977,-0.163014978,-0.055481108
"BRA","Brazil","RI",2026,290.3948562,290.5732526,-0.178396379,-0.061394632
"BRA","Brazil","RI",2027,287.1496579,287.3419525,-0.192294584,-0.066921862
"BRA","Brazil","RI",2028,284.1088475,284.3075654,-0.198717911,-0.0698954
"BRA","Brazil","RI",2029,281.4308599,281.6391495,-0.208289624,-0.073956204
"BRA","Brazil","RI",2030,278.4734398,278.6993922,-0.22595246,-0.081073897
"BRA","Brazil","RT",2017,134.19,134.19,0,0
"BRA","Brazil","RT",2018,129.5909761,129.5909761,0,0
"BRA","Brazil","RT",2019,125.1899938,125.1899938,0,0
"BRA","Brazil","RT",2020,124.4504737,124.5081242,-0.057650494,-0.046302596
"BRA","Brazil","RT",2021,123.9283738,123.9543964,-0.026022693,-0.020993764
"BRA","Brazil","RT",2022,123.2733821,123.295548,-0.022165821,-0.017977795
"BRA","Brazil","RT",2023,122.6764161,122.7168855,-0.040469383,-0.032977844
"BRA","Brazil","RT",2024,122.0833548,122.1246233,-0.041268435,-0.033792068
"BRA","Brazil","RT",2025,121.4812845,121.5274213,-0.046136782,-0.037964092
"BRA","Brazil","RT",2026,120.8306639,120.8766042,-0.045940255,-0.038005911
"BRA","Brazil","RT",2027,120.229425,120.2779874,-0.048562366,-0.040375107
"BRA","Brazil","RT",2028,119.6109008,119.6590348,-0.048134021,-0.040225981
"BRA","Brazil","RT",2029,119.0113252,119.0664632,-0.05513802,-0.046308607
"BRA","Brazil","RT",2030,118.3606343,118.4233756,-0.0627413,-0.052980503
"BRA","Brazil","SB",2017,0,0,0,NA
"BRA","Brazil","SB",2018,0,0,0,NA
"BRA","Brazil","SB",2019,0,0,0,NA
"BRA","Brazil","SB",2020,0,0,0,NA
"BRA","Brazil","SB",2021,0,0,0,NA
"BRA","Brazil","SB",2022,0,0,0,NA
"BRA","Brazil","SB",2023,0,0,0,NA
"BRA","Brazil","SB",2024,0,0,0,NA
"BRA","Brazil","SB",2025,0,0,0,NA
"BRA","Brazil","SB",2026,0,0,0,NA
"BRA","Brazil","SB",2027,0,0,0,NA
"BRA","Brazil","SB",2028,0,0,0,NA
"BRA","Brazil","SB",2029,0,0,0,NA
"BRA","Brazil","SB",2030,0,0,0,NA
"BRA","Brazil","SH",2017,8.7,8.7,0,0
"BRA","Brazil","SH",2018,8.55710364,8.55710364,0,0
"BRA","Brazil","SH",2019,8.504627613,8.504627613,0,0
"BRA","Brazil","SH",2020,8.516702276,8.516702276,0,0
"BRA","Brazil","SH",2021,8.531629892,8.531629892,0,0
"BRA","Brazil","SH",2022,8.515923598,8.515923598,0,0
"BRA","Brazil","SH",2023,8.503235454,8.503235454,0,0
"BRA","Brazil","SH",2024,8.493310587,8.493310587,0,0
"BRA","Brazil","SH",2025,8.485949178,8.485949178,0,0
"BRA","Brazil","SH",2026,8.481132201,8.481132201,0,0
"BRA","Brazil","SH",2027,8.478883199,8.478883199,0,0
"BRA","Brazil","SH",2028,8.47909706,8.47909706,0,0
"BRA","Brazil","SH",2029,8.481651164,8.481651164,0,0
"BRA","Brazil","SH",2030,8.486449217,8.486449217,0,0
"BRA","Brazil","SU",2017,526.65,526.65,0,0
"BRA","Brazil","SU",2018,510.7236899,510.7236899,0,0
"BRA","Brazil","SU",2019,498.3496133,498.3496133,0,0
"BRA","Brazil","SU",2020,493.9564915,493.8963664,0.060125174,0.012173642
"BRA","Brazil","SU",2021,487.7901145,487.6827483,0.107366246,0.022015592
"BRA","Brazil","SU",2022,483.8176666,483.6470684,0.170598201,0.035273283
"BRA","Brazil","SU",2023,482.2295596,482.0046692,0.224890447,0.046657317
"BRA","Brazil","SU",2024,479.4210786,479.1800332,0.241045397,0.050303723
"BRA","Brazil","SU",2025,475.8056644,475.5700329,0.23563144,0.049547159
"BRA","Brazil","SU",2026,472.722638,472.4870393,0.235598657,0.049863517
"BRA","Brazil","SU",2027,469.6905658,469.4284098,0.262155983,0.055845786
"BRA","Brazil","SU",2028,467.5585162,467.2520365,0.306479732,0.065591952
"BRA","Brazil","SU",2029,466.9933075,466.6459938,0.347313753,0.074427673
"BRA","Brazil","SU",2030,466.3188665,465.9401697,0.378696788,0.08127584
"BRA","Brazil","TOT",2017,3362.46,3362.46,0,0
"BRA","Brazil","TOT",2018,3257.312589,3257.312589,0,0
"BRA","Brazil","TOT",2019,3212.215705,3212.215705,0,0
"BRA","Brazil","TOT",2020,3258.777557,3258.841189,-0.063631117,-0.001952569
"BRA","Brazil","TOT",2021,3255.968016,3255.985964,-0.017948424,-0.000551244
"BRA","Brazil","TOT",2022,3257.69283,3257.698265,-0.005435619,-0.000166855
"BRA","Brazil","TOT",2023,3267.817656,3267.828283,-0.010627163,-0.000325206
"BRA","Brazil","TOT",2024,3269.555681,3269.587689,-0.032008735,-0.000978984
"BRA","Brazil","TOT",2025,3273.49821,3273.550311,-0.052101756,-0.001591598
"BRA","Brazil","TOT",2026,3278.809526,3278.883652,-0.074125751,-0.002260701
"BRA","Brazil","TOT",2027,3281.172289,3281.250184,-0.077895249,-0.00237395
"BRA","Brazil","TOT",2028,3284.178806,3284.248425,-0.069618927,-0.002119783
"BRA","Brazil","TOT",2029,3289.564549,3289.62651,-0.061961315,-0.001883536
"BRA","Brazil","TOT",2030,3293.855845,3293.923565,-0.067720242,-0.002055914
"BRA","Brazil","VL",2017,418.69,418.69,0,0
"BRA","Brazil","VL",2018,371.2324428,371.2324428,0,0
"BRA","Brazil","VL",2019,354.1506045,354.1506045,0,0
"BRA","Brazil","VL",2020,373.4059442,373.5527874,-0.146843194,-0.039309891
"BRA","Brazil","VL",2021,370.6168641,370.7786812,-0.161817098,-0.043642503
"BRA","Brazil","VL",2022,371.8866248,372.1214278,-0.234802947,-0.063098475
"BRA","Brazil","VL",2023,376.8565591,377.1455638,-0.289004687,-0.076629481
"BRA","Brazil","VL",2024,377.2570969,377.5931052,-0.336008332,-0.088986882
"BRA","Brazil","VL",2025,378.3588459,378.7297096,-0.37086364,-0.097923039
"BRA","Brazil","VL",2026,379.3028325,379.7238806,-0.421048105,-0.110882703
"BRA","Brazil","VL",2027,380.7811072,381.2446451,-0.463537947,-0.121585432
"BRA","Brazil","VL",2028,381.8132095,382.3169242,-0.503714679,-0.131753173
"BRA","Brazil","VL",2029,382.7100119,383.2473195,-0.537307648,-0.140198671
"BRA","Brazil","VL",2030,382.7354049,383.3219163,-0.586511362,-0.153007521
"BRA","Brazil","WT",2017,353.07,353.07,0,0
"BRA","Brazil","WT",2018,353.413417,353.413417,0,0
"BRA","Brazil","WT",2019,355.1804841,355.1804841,0,0
"BRA","Brazil","WT",2020,356.9434363,357.1346937,-0.191257407,-0.053553298
"BRA","Brazil","WT",2021,358.5894028,358.8225191,-0.233116292,-0.064967018
"BRA","Brazil","WT",2022,360.0205011,360.3296787,-0.309177658,-0.085804106
"BRA","Brazil","WT",2023,362.2991317,362.6556065,-0.356474711,-0.098295657
"BRA","Brazil","WT",2024,364.1112835,364.5092655,-0.397982029,-0.109182966
"BRA","Brazil","WT",2025,365.8215747,366.2513897,-0.429815028,-0.117355194
"BRA","Brazil","WT",2026,367.5854646,368.0662148,-0.480750172,-0.130615132
"BRA","Brazil","WT",2027,369.3468461,369.8768922,-0.53004612,-0.143303388
"BRA","Brazil","WT",2028,371.1706792,371.7549519,-0.584272721,-0.15716609
"BRA","Brazil","WT",2029,372.988626,373.6192703,-0.630644338,-0.168793311
"BRA","Brazil","WT",2030,374.8274604,375.5195941,-0.69213371,-0.184313607
"BRB","Barbados","BT",2017,16.24,16.24,0,0
"BRB","Barbados","BT",2018,16.67453838,16.67453838,0,0
"BRB","Barbados","BT",2019,16.16302236,16.16302236,0,0
"BRB","Barbados","BT",2020,16.4992259,16.49936114,-0.000135238,-0.000819657
"BRB","Barbados","BT",2021,16.77625575,16.77774372,-0.001487967,-0.008868698
"BRB","Barbados","BT",2022,17.05265869,17.05343288,-0.000774187,-0.004539774
"BRB","Barbados","BT",2023,17.34652038,17.34604526,0.000475124,0.00273909
"BRB","Barbados","BT",2024,17.63568599,17.63538924,0.000296752,0.001682706
"BRB","Barbados","BT",2025,17.93584412,17.9365741,-0.000729979,-0.00406978
"BRB","Barbados","BT",2026,18.23715787,18.23839157,-0.001233703,-0.006764318
"BRB","Barbados","BT",2027,18.54349858,18.54557153,-0.002072943,-0.011177563
"BRB","Barbados","BT",2028,18.85380848,18.85630881,-0.002500335,-0.013259939
"BRB","Barbados","BT",2029,19.16568542,19.16869006,-0.00300464,-0.015674726
"BRB","Barbados","BT",2030,19.48170868,19.48567169,-0.003963005,-0.020338046
"BRB","Barbados","BV",2017,75.8,75.8,0,0
"BRB","Barbados","BV",2018,73.6109586,73.6109586,0,0
"BRB","Barbados","BV",2019,72.95469239,72.95469239,0,0
"BRB","Barbados","BV",2020,73.14553945,73.19453778,-0.04899833,-0.066942605
"BRB","Barbados","BV",2021,73.49525458,73.61157348,-0.116318903,-0.15801714
"BRB","Barbados","BV",2022,73.87985728,74.05653982,-0.176682545,-0.23857791
"BRB","Barbados","BV",2023,74.25139568,74.46842192,-0.217026244,-0.291433924
"BRB","Barbados","BV",2024,74.67238819,74.92757508,-0.255186887,-0.340578067
"BRB","Barbados","BV",2025,75.10510476,75.40187378,-0.296769019,-0.393583082
"BRB","Barbados","BV",2026,75.47842241,75.8213231,-0.342900689,-0.452248359
"BRB","Barbados","BV",2027,75.86777843,76.26618009,-0.398401667,-0.52238314
"BRB","Barbados","BV",2028,76.28244931,76.73275901,-0.450309696,-0.586854561
"BRB","Barbados","BV",2029,76.71804851,77.21814237,-0.500093859,-0.647637774
"BRB","Barbados","BV",2030,77.173635,77.73402386,-0.56038886,-0.720905509
"BRB","Barbados","CN",2017,39.7,39.7,0,0
"BRB","Barbados","CN",2018,39.60726025,39.60726025,0,0
"BRB","Barbados","CN",2019,39.52142323,39.52142323,0,0
"BRB","Barbados","CN",2020,39.44473772,39.44473772,0,0
"BRB","Barbados","CN",2021,39.37586047,39.37586047,0,0
"BRB","Barbados","CN",2022,39.31335981,39.31335981,0,0
"BRB","Barbados","CN",2023,39.25906701,39.25906701,0,0
"BRB","Barbados","CN",2024,39.21387468,39.21387468,0,0
"BRB","Barbados","CN",2025,39.17635781,39.17635781,0,0
"BRB","Barbados","CN",2026,39.14674888,39.14674888,0,0
"BRB","Barbados","CN",2027,39.12635898,39.12635898,0,0
"BRB","Barbados","CN",2028,39.11340586,39.11340586,0,0
"BRB","Barbados","CN",2029,39.10854962,39.10854962,0,0
"BRB","Barbados","CN",2030,39.11259503,39.11259503,0,0
"BRB","Barbados","EG",2017,32.81,32.81,0,0
"BRB","Barbados","EG",2018,33.47645499,33.47645499,0,0
"BRB","Barbados","EG",2019,33.97355544,33.97355544,0,0
"BRB","Barbados","EG",2020,34.48636398,34.53278127,-0.046417296,-0.134415169
"BRB","Barbados","EG",2021,35.09742239,35.15468286,-0.057260467,-0.162881478
"BRB","Barbados","EG",2022,35.74571679,35.82044143,-0.074724648,-0.208608952
"BRB","Barbados","EG",2023,36.39825386,36.49135807,-0.093104204,-0.25514042
"BRB","Barbados","EG",2024,37.08065113,37.1914835,-0.11083237,-0.298004702
"BRB","Barbados","EG",2025,37.76506458,37.89449201,-0.129427423,-0.341546796
"BRB","Barbados","EG",2026,38.48231526,38.6329081,-0.150592844,-0.389804577
"BRB","Barbados","EG",2027,39.19321548,39.36491757,-0.171702093,-0.436180497
"BRB","Barbados","EG",2028,39.94644214,40.13854008,-0.192097945,-0.478587274
"BRB","Barbados","EG",2029,40.71893102,40.93163706,-0.212706043,-0.519661705
"BRB","Barbados","EG",2030,41.50513417,41.74571657,-0.240582406,-0.576304412
"BRB","Barbados","FH",2017,91.86,91.86,0,0
"BRB","Barbados","FH",2018,96.18452256,96.18452256,0,0
"BRB","Barbados","FH",2019,103.7943056,103.7943056,0,0
"BRB","Barbados","FH",2020,103.5377141,102.1295297,1.408184442,1.378822017
"BRB","Barbados","FH",2021,104.5659039,102.5136574,2.052246509,2.001924973
"BRB","Barbados","FH",2022,107.0108518,104.2766945,2.734157367,2.622021517
"BRB","Barbados","FH",2023,108.9849637,105.5762259,3.408737762,3.228698254
"BRB","Barbados","FH",2024,110.8167134,106.7113692,4.105344247,3.847147946
"BRB","Barbados","FH",2025,112.8418152,107.9818618,4.859953405,4.500712735
"BRB","Barbados","FH",2026,114.3450921,108.6841332,5.660958889,5.208634159
"BRB","Barbados","FH",2027,117.5916936,111.0134643,6.578229259,5.925613887
"BRB","Barbados","FH",2028,120.5264272,113.0743704,7.452056856,6.59040314
"BRB","Barbados","FH",2029,123.4994967,115.1628038,8.336692835,7.239049899
"BRB","Barbados","FH",2030,126.4409204,116.9702495,9.470670878,8.096649291
"BRB","Barbados","FV",2017,161.95,161.95,0,0
"BRB","Barbados","FV",2018,165.6475068,165.6475068,0,0
"BRB","Barbados","FV",2019,166.7508941,166.7508941,0,0
"BRB","Barbados","FV",2020,168.0575432,168.1446836,-0.087140376,-0.051824639
"BRB","Barbados","FV",2021,169.2039507,169.3084113,-0.104460685,-0.061698461
"BRB","Barbados","FV",2022,170.3685904,170.4949417,-0.126351296,-0.07410853
"BRB","Barbados","FV",2023,171.4879565,171.6449755,-0.157019014,-0.091478946
"BRB","Barbados","FV",2024,172.636431,172.8329548,-0.196523845,-0.113707392
"BRB","Barbados","FV",2025,173.7905864,174.0292604,-0.238673967,-0.137145883
"BRB","Barbados","FV",2026,174.99253,175.2746472,-0.282117277,-0.160957264
"BRB","Barbados","FV",2027,176.1886769,176.5116667,-0.322989798,-0.182984957
"BRB","Barbados","FV",2028,177.3964068,177.7576869,-0.361280123,-0.203243038
"BRB","Barbados","FV",2029,178.6142234,179.0159432,-0.401719876,-0.224404524
"BRB","Barbados","FV",2030,179.8358545,180.2937278,-0.457873251,-0.253959612
"BRB","Barbados","HFCS",2017,18.32,18.32,0,0
"BRB","Barbados","HFCS",2018,18.27720423,18.27720423,0,0
"BRB","Barbados","HFCS",2019,18.23759379,18.23759379,0,0
"BRB","Barbados","HFCS",2020,18.20220642,18.20220642,0,0
"BRB","Barbados","HFCS",2021,18.17042226,18.17042226,0,0
"BRB","Barbados","HFCS",2022,18.14158065,18.14158065,0,0
"BRB","Barbados","HFCS",2023,18.11652664,18.11652664,0,0
"BRB","Barbados","HFCS",2024,18.09567214,18.09567214,0,0
"BRB","Barbados","HFCS",2025,18.07835957,18.07835957,0,0
"BRB","Barbados","HFCS",2026,18.06469621,18.06469621,0,0
"BRB","Barbados","HFCS",2027,18.05528706,18.05528706,0,0
"BRB","Barbados","HFCS",2028,18.04930971,18.04930971,0,0
"BRB","Barbados","HFCS",2029,18.04706874,18.04706874,0,0
"BRB","Barbados","HFCS",2030,18.04893554,18.04893554,0,0
"BRB","Barbados","MA",2017,92.61,92.61,0,0
"BRB","Barbados","MA",2018,93.14347644,93.14347644,0,0
"BRB","Barbados","MA",2019,92.37881912,92.37881912,0,0
"BRB","Barbados","MA",2020,93.20432309,93.21428252,-0.009959426,-0.010684442
"BRB","Barbados","MA",2021,94.12373902,94.13129578,-0.007556767,-0.008027901
"BRB","Barbados","MA",2022,95.10258148,95.11400053,-0.011419048,-0.012005644
"BRB","Barbados","MA",2023,96.10206487,96.12177716,-0.019712293,-0.020507625
"BRB","Barbados","MA",2024,97.14644548,97.17048908,-0.0240436,-0.024743727
"BRB","Barbados","MA",2025,98.21632232,98.24387241,-0.027550089,-0.028042552
"BRB","Barbados","MA",2026,99.31261979,99.34347818,-0.030858394,-0.031062325
"BRB","Barbados","MA",2027,100.4440288,100.4783694,-0.034340648,-0.034177155
"BRB","Barbados","MA",2028,101.6119486,101.650688,-0.038739459,-0.038110376
"BRB","Barbados","MA",2029,102.8107433,102.8539117,-0.043168425,-0.041970621
"BRB","Barbados","MA",2030,104.0513724,104.1004104,-0.049038016,-0.047106458
"BRB","Barbados","MK",2017,175.15,175.15,0,0
"BRB","Barbados","MK",2018,176.787465,176.787465,0,0
"BRB","Barbados","MK",2019,160.2621007,160.2621007,0,0
"BRB","Barbados","MK",2020,162.025996,162.1221517,-0.096155651,-0.059310619
"BRB","Barbados","MK",2021,163.4454381,163.5706894,-0.12525133,-0.076573212
"BRB","Barbados","MK",2022,165.0217812,165.1816819,-0.159900624,-0.096802879
